6AL005;3-Mar-94;11.42;307;Jet A
6AL006;28-Aug-02;16.19;367;Jet A
6AL009;28-Aug-02;16.43;370;Jet A
6AL020;9-Jun-01;10.93;264;Jet A
6AL021;3-Mar-94;14.04;320;Jet A
3BR001;5-Jun-96;6.6;289;AVTTUR
4BR002;7-May-98;0.6;34;AVTUR
1CM009;19-Nov-86;3.5;268;Jet A
4CM035;19-Nov-86;5.1;322;Jet A
4CM036;19-Nov-86;4.3;297;Jet A
3CM020;Aug-96;8.8;891;Jet A
8CM052;Sep-05;2.1;240;Jet A
2CM013;Oct-92;6.6;596;Jet AZ
3CM024;Nov-95;7.9;712;Jet A
3CM025;Nov-95;7.7;708;Jet A
2CM018;Jun-94;14.6;1350;Jet A
2DM019;Jun-95;6.7;630;Jet A
6CM044;Nov-95;10.4;818;Jet A
7CM048;Nov-95;16.6;1023;Jet A
7CM047;Jun-91;9.3;897;Jet A
3CM032;Jul-96;6.0;432;Jet A
11CM071;29-Sep-05;4.09;377;JET A
4CM042;30-Aug-97;14.2;1425;Jet A
11CM1072;29-Sep-05;3.01;302;JET A
11CM080;29-Sep-05;2.62;273;JET A
11GE141;5-Sep-06;14.6;776;Jet A1
10GE133;5-Sep-06;12.7;690;Jet A1
11GE146;5-Jun-09;10.46;568;Jet A1
5GE084;21-Mar-91;13.7;366;Jot A
6GE096;27-Jan-02;0.5;20;Jet A
8GE112;27-Jan-02;0.55;20;Jet A
6GE095;27-Jan-02;0.4;18;Jet A
3GE067;28-Jul-87;6.0;780;Jet A
1GE006;12-Oct-79;39.2;7998;Jet A
3GE074;28-Jul-87;5.3;788;Jet A
3G071;28-Jul-87;5.3;784;Jet A
3GE076;28-Jul-87;5.3;788;Jet A
1GE009;12-Oct-79;37.3;7715;Jet A
1GE004;16-Aug-79;34.1;5617;Jet A
1GE012;11-Nov-83;11.7;1659;Jet A
1GE016;29-May-85;17.6;3152;Jet A
2GE037;13-Jan-95;3.4;602;Jet A
2GE045;13-Jan-95;2.6;513;Jet A
2GE043;13-Jan-95;2.7;535;Jet A
2GE044;13-Jan-95;2.5;509;Jet A
1GE030;29-May-85;14.8;3041;Jet A
2GE048;13-Jan-95;2.4;490;Jet A
2GE055;13-Jan-95;2.4;490;Jet A
8GE101;13-Jan-96;1.72;394;Jet A
3GE058;13-Jan-95;2.4;489;Jet A
2GE050;13-Jan-95;2.3;494;Jet A
4GE080;13-Jan-95;16.3;3726;Jet A
2GE052;24-Feb-95;5.6;1753;Jet A
5GE086;9-Jan-00;1.1;241;Jet A
3GE063;24-Apr-97;0.9;276;Jet A
11GE136;29-Sep-09;1.37;265;JET A
12GE152;29-Sep-09;0.92;192;JET A
10IA013;11-Dec-08;0.5;39;JET A
10IA015;11-Dec-08;0.5;39;JET A
1KK003;15-Jun-89;157.5;17379;TS-1
1KK005;18-Jul-87;15.2;1773;TS-1
1PW008;26-Feb-80;39.5;2455;Jet A
1PW013;7-Dec-79;6.2;379;Jet A
1PW015;7-Dec-79;6.1;403;Jet A
4PW068;24-Feb-99;0.0;0;Jet A
4PW069;24-Feb-99;0.0;0;Jet A
4PW071;24-Feb-99;0.0;0;Jet A
8PW085;26-Feb-80;17.2;830;Jet A
8PW088;Mar-76;64.0;12108;DERD2494
1PW020;Mar-76;65.1;12179;DERD2494
1PW034;Apr-76;26.0;4559;Jet A
1PW024;16-Sep-80;64.7;9178;Jet A
1PW030;26-Oct-81;3.0;651;Jet A
1PW039;8-Aug-83;4.9;530;Jet A
4PW072;8-Aug-83;3.6;472;Jet A
1PW040;8-Aug-83;5.1;574;Jet A
11PW100;7-Aug-07;9.2;226;Jet A-1
8PW090;30-Dec-04;14.6;357;Jet A-1
8PW091;28-Dec-04;8.2;202;Jet A-1
7PW079;15-Apr-00;17.5;460;Jet A-1
1PW042;17-Aug-87;4.0;652;Jet A
2PW062;26-Apr-94;4.5;1111;Jet A
1PW048;17-Aug-87;3.7;623;Jet A
7PW081;10-Apr-00;0.8;139;Jet A
5PW075;10-Apr-00;0.5;78;Jet A
7PW082;10-Apr-00;0.5;78;Jet A
1RR006;Sep-86;179.4;26209;AVTUR
1RR012;Apr-84;4.0;552;AVTUR
3RR028;Apr-91;0.9;111;AVTUR
8RR043;23-May-05;232.4;11179;DERD 2494
1RR021;Mar-88;13.9;717;AVTUR
6RR041;7-Jan-02;0.2;36;-
2RR022;Jul-94;3.9;752;AVTUR
9RR047;18-Mar-06;0.50;101;-
11RR052;24-Sep-09;0.14;33;-
12RR056;24-Sep-09;0.04;12;-
12RR057;24-Sep-09;0.04;12;-
12RR062;24-Sep-09;0.04;12;-
12RR064;24-Sep-09;0.15;36;-
12RR065;24-Sep-09;0.05;14;-
12RR066;24-Sep-09;0.1;25;-
1TL003;26-Jul-82;13.6;351;0.81
